Date,HE,MWh,Fuel Price,Forward Reserve Threshold Price,Day of Week,Holiday
4/2/2021,20,13639,2.25,45.72,Fri,y
4/2/2021,21,13255,2.25,45.72,Fri,y
4/2/2021,22,12706,2.25,45.72,Fri,y
4/2/2021,23,11957,2.25,45.72,Fri,y
4/2/2021,24,11197,2.25,45.72,Fri,y
4/3/2021,1,11001,2.25,45.72,Sat,n
4/3/2021,2,10605,2.25,45.72,Sat,n
4/3/2021,3,10438,2.25,45.72,Sat,n
4/3/2021,4,10420,2.25,45.72,Sat,n
4/3/2021,5,10634,2.25,45.72,Sat,n
4/3/2021,6,10953,2.25,45.72,Sat,n
4/3/2021,7,11628,2.25,45.72,Sat,n
4/3/2021,8,12031,2.25,45.72,Sat,n
4/3/2021,9,12290,2.25,45.72,Sat,n
4/3/2021,10,11331,2.25,45.72,Sat,n
4/3/2021,11,10746,2.25,45.72,Sat,n
4/3/2021,12,10669,2.25,45.72,Sat,n
4/3/2021,13,10484,2.25,45.72,Sat,n
4/3/2021,14,10108,2.25,45.72,Sat,n
4/3/2021,15,10081,2.25,45.72,Sat,n
4/3/2021,16,10170,2.25,45.72,Sat,n
4/3/2021,17,10251,2.25,45.72,Sat,n
4/3/2021,18,11401,2.25,45.72,Sat,n
4/3/2021,19,12204,2.25,45.72,Sat,n
4/3/2021,20,12846,2.25,45.72,Sat,n
4/3/2021,21,12857,2.25,45.72,Sat,n
4/3/2021,22,12003,2.25,45.72,Sat,n
4/3/2021,23,11133,2.25,45.72,Sat,n
4/3/2021,24,10344,2.25,45.72,Sat,n
4/4/2021,1,10759,2.25,45.72,Sun,y
4/4/2021,2,10766,2.25,45.72,Sun,y
4/4/2021,3,10460,2.25,45.72,Sun,y
4/4/2021,4,10412,2.25,45.72,Sun,y
4/4/2021,5,10513,2.25,45.72,Sun,y
4/4/2021,6,10817,2.25,45.72,Sun,y
4/4/2021,7,10989,2.25,45.72,Sun,y
4/4/2021,8,11251,2.25,45.72,Sun,y
4/4/2021,9,11451,2.25,45.72,Sun,y
4/4/2021,10,11125,2.25,45.72,Sun,y
4/4/2021,11,10786,2.25,45.72,Sun,y
4/4/2021,12,10644,2.25,45.72,Sun,y
4/4/2021,13,10495,2.25,45.72,Sun,y
4/4/2021,14,10366,2.25,45.72,Sun,y
4/4/2021,15,10178,2.25,45.72,Sun,y
4/4/2021,16,10153,2.25,45.72,Sun,y
4/4/2021,17,10419,2.25,45.72,Sun,y
4/4/2021,18,11048,2.25,45.72,Sun,y
4/4/2021,19,11785,2.25,45.72,Sun,y
4/4/2021,20,12074,2.25,45.72,Sun,y
4/4/2021,21,12163,2.25,45.72,Sun,y
4/4/2021,22,11433,2.25,45.72,Sun,y
4/4/2021,23,10351,2.25,45.72,Sun,y
4/4/2021,24,9949,2.25,45.72,Sun,y
4/5/2021,1,9535,2.25,45.72,Mon,n
4/5/2021,2,9503,2.25,45.72,Mon,n
4/5/2021,3,9403,2.25,45.72,Mon,n
4/5/2021,4,9483,2.25,45.72,Mon,n
4/5/2021,5,9753,2.25,45.72,Mon,n
4/5/2021,6,10209,2.25,45.72,Mon,n
4/5/2021,7,11796,2.25,45.72,Mon,n
4/5/2021,8,12574,2.25,45.72,Mon,n
4/5/2021,9,12459,2.25,45.72,Mon,n
